,[1] Accuracy,[1] Steps,[1] Time,[2] Accuracy,[2] Steps,[2] Time,[3] Accuracy,[3] Steps,[3] Time
9544,85.1063829787234,47.0,84.83921813964844,91.30434782608695,46.0,330.0313820838928,88.8888888888889,45.0,946.347199678421
9545,59.25925925925925,27.0,75.37157940864562,57.69230769230769,26.0,308.341166973114,48.0,25.0,819.9105448722839
9546,40.42553191489361,47.0,82.43010377883911,41.30434782608695,46.0,300.93463039398193,42.22222222222222,45.0,843.1673405170441
9547,45.0,20.0,80.76578783988954,52.631578947368425,19.0,301.41266226768494,50.0,18.0,650.6142308712007
9548,52.54237288135593,59.0,85.52568411827087,50.0,58.0,321.0972352027893,59.649122807017534,57.0,811.0251822471619
9549,71.42857142857143,35.0,78.8583164215088,82.35294117647058,34.0,313.5272393226624,90.9090909090909,33.0,865.3145475387573
9550,70.0,40.0,78.78814077377321,76.92307692307693,39.0,334.67425847053534,84.21052631578947,38.0,841.4813013076782
9551,90.24390243902441,41.0,85.72845125198364,90.0,40.0,327.2809109687805,89.74358974358975,39.0,930.6489050388336
9552,27.777777777777782,18.0,71.4945545196533,52.941176470588246,17.0,306.205717086792,56.25,16.0,950.7436714172363
9553,31.578947368421048,19.0,70.71019792556763,33.33333333333333,18.0,311.2533090114593,29.411764705882355,17.0,962.9068796634674
9554,52.941176470588246,17.0,84.04015588760377,68.75,16.0,286.83648657798767,73.33333333333333,15.0,966.9102442264557
9555,44.444444444444436,18.0,72.30041217803955,41.17647058823529,17.0,313.10631346702576,56.25,16.0,875.0945286750792
9556,63.63636363636363,22.0,72.02072978019714,76.19047619047619,21.0,309.06214356422424,90.0,20.0,760.305246591568
9557,41.66666666666667,24.0,75.0728406906128,69.56521739130434,23.0,321.65453028678894,81.81818181818183,22.0,809.8698024749756
9558,55.17241379310346,29.0,75.71061873435973,64.28571428571429,28.0,322.6641223430633,85.18518518518519,27.0,868.4959132671356
9559,72.72727272727273,33.0,78.79126238822938,75.0,32.0,310.1287837028504,83.87096774193549,31.0,827.3966755867004
9560,46.66666666666666,15.0,72.00190448760986,57.14285714285714,14.0,331.09854984283453,76.92307692307693,13.0,714.713709115982
9561,75.75757575757575,33.0,75.22982883453369,75.0,32.0,325.9717495441437,87.09677419354837,31.0,920.53178691864
9562,63.63636363636363,55.0,82.69910478591919,68.51851851851852,54.0,324.21201586723333,71.69811320754717,53.0,973.5178587436676
9563,27.27272727272727,11.0,79.68006873130798,50.0,10.0,303.41373419761663,55.555555555555564,9.0,904.3659899234773
9564,88.57142857142857,35.0,77.71522212028503,88.23529411764706,34.0,304.884290933609,90.9090909090909,33.0,935.4972651004792
9565,41.935483870967744,31.0,74.4182403087616,46.66666666666666,30.0,312.7756652832031,41.379310344827594,29.0,864.4440548419952
9566,50.0,10.0,71.54299259185791,66.66666666666666,9.0,306.58997464179987,75.0,8.0,756.1300749778748
9567,66.66666666666666,15.0,74.14275050163269,42.857142857142854,14.0,318.2701089382172,76.92307692307693,13.0,721.5841841697693
9568,18.75,16.0,73.84254002571106,60.0,15.0,293.5633795261383,85.71428571428571,14.0,820.2274992465973
9569,59.45945945945946,37.0,76.05412077903749,83.33333333333334,36.0,295.37814092636114,80.0,35.0,848.4590201377869
9570,77.6978417266187,139.0,90.69817924499512,77.53623188405797,138.0,349.2084949016571,79.56204379562044,137.0,760.0551838874817
9571,63.88888888888889,36.0,90.4238440990448,80.0,35.0,308.3713831901551,88.23529411764706,34.0,895.4838242530823
9572,65.21739130434783,23.0,85.4471881389618,68.18181818181817,22.0,303.0266354084015,76.19047619047619,21.0,869.038407087326
9573,68.57142857142857,35.0,84.7163953781128,82.35294117647058,34.0,306.6445226669312,87.87878787878788,33.0,801.3204209804535
9574,79.41176470588233,34.0,82.87558221817018,84.84848484848484,33.0,297.63593769073486,90.625,32.0,699.2624280452727
9575,47.058823529411754,17.0,79.33841753005981,75.0,16.0,296.67549252510065,73.33333333333333,15.0,918.5344879627228
9576,79.41176470588233,34.0,77.88965201377869,81.81818181818183,33.0,306.58259510993963,78.125,32.0,992.7440855503082
9577,64.51612903225806,31.0,76.42854261398315,60.0,30.0,299.11877584457403,79.3103448275862,29.0,954.186395406723
9579,23.40425531914893,47.0,79.27130270004271,28.26086956521739,46.0,306.4272165298462,42.22222222222222,45.0,982.4974246025084
9580,39.130434782608695,23.0,76.31904911994934,45.45454545454545,22.0,300.3224170207978,33.33333333333333,21.0,921.465499162674
9581,91.17647058823529,34.0,77.36260867118834,90.9090909090909,33.0,302.70377588272095,87.5,32.0,758.3188898563385
9582,68.42105263157895,57.0,82.17673516273499,75.0,56.0,321.1016554832458,69.0909090909091,55.0,766.416779756546
9583,68.42105263157895,19.0,75.85316371917725,55.555555555555564,18.0,302.9656913280487,82.35294117647058,17.0,927.273069381714
9584,62.85714285714285,35.0,78.21481490135194,61.764705882352935,34.0,305.1077258586884,72.72727272727273,33.0,888.0243275165558
9585,58.20895522388061,67.0,82.172682762146,66.66666666666666,66.0,320.28691339492804,64.61538461538461,65.0,941.3723645210266
9586,82.2222222222222,45.0,80.63323521614075,93.18181818181816,44.0,327.32805848121643,90.69767441860463,43.0,879.8542246818542
9587,62.5,16.0,77.13482475280763,73.33333333333333,15.0,300.84624028205866,85.71428571428571,14.0,779.4866786003113
9588,77.7777777777778,45.0,80.0070333480835,84.0909090909091,44.0,307.5570280551911,86.046511627907,43.0,770.1217620372772
9589,66.0377358490566,53.0,81.83851170539856,75.0,52.0,315.8146460056305,82.35294117647058,51.0,936.3434422016144
9590,74.54545454545455,55.0,83.40172100067139,74.07407407407408,54.0,323.56089735031134,77.35849056603773,53.0,963.4550304412842
9591,43.5897435897436,39.0,81.67180871963502,57.894736842105274,38.0,308.6477127075196,70.27027027027027,37.0,897.2101891040802
9592,81.57894736842105,38.0,83.6329822540283,62.16216216216216,37.0,304.3171465396881,77.7777777777778,36.0,978.3094551563264
9593,78.37837837837837,37.0,81.35872507095338,88.8888888888889,36.0,313.45511507987976,85.71428571428571,35.0,976.6956934928894
9594,70.0,20.0,77.76496577262878,89.47368421052632,19.0,319.49768137931824,83.33333333333334,18.0,958.8423366546632
9595,0.0,10.0,77.89764070510864,0.0,9.0,316.41921162605286,0.0,8.0,915.7155849933624
9597,76.31578947368422,38.0,98.11526203155519,72.97297297297297,37.0,301.9086751937866,77.7777777777778,36.0,729.1951725482941
9598,75.60975609756099,41.0,95.08761715888977,70.0,40.0,304.0182988643646,71.7948717948718,39.0,888.0626435279846
9599,46.153846153846146,26.0,81.81212615966797,60.0,25.0,307.7024087905884,62.5,24.0,958.6139061450958
9600,26.923076923076927,26.0,81.78654932975769,80.0,25.0,301.8486578464508,75.0,24.0,931.2222378253937
9601,79.14110429447851,163.0,98.03830289840698,79.01234567901234,162.0,357.8218631744385,78.88198757763976,161.0,976.131629228592
9602,79.48717948717949,39.0,83.81607842445374,86.8421052631579,38.0,310.7924482822418,86.4864864864865,37.0,923.2240135669708
9603,60.86956521739131,23.0,81.26141119003294,72.72727272727273,22.0,309.8697640895844,71.42857142857143,21.0,934.6150851249696
9604,65.0,20.0,84.2396731376648,73.68421052631578,19.0,304.65363788604736,72.2222222222222,18.0,870.5548229217529
9605,52.631578947368425,19.0,80.82035613059999,77.7777777777778,18.0,302.66163635253906,88.23529411764706,17.0,764.9049253463745
9606,48.148148148148145,54.0,93.40984272956848,56.60377358490565,53.0,317.63609504699707,57.69230769230769,52.0,883.7447218894957
9607,60.784313725490186,51.0,88.60073637962341,64.0,50.0,322.88178038597107,61.224489795918366,49.0,754.9246933460236
9608,78.72340425531915,47.0,98.17831420898438,89.13043478260867,46.0,319.8984887599945,91.11111111111113,45.0,767.2455282211304
9609,22.58064516129032,31.0,98.78084588050842,40.0,30.0,333.58947157859797,34.48275862068966,29.0,942.4772303104401
9610,33.33333333333333,18.0,88.65447402000427,41.17647058823529,17.0,338.7236886024475,43.75,16.0,968.2909197807312
9611,12.5,8.0,77.33350396156311,0.0,7.0,324.8897514343262,0.0,6.0,983.306453704834
9612,80.0,35.0,83.99005699157716,79.41176470588233,34.0,315.29159474372864,90.9090909090909,33.0,999.99516415596
9613,95.65217391304348,23.0,82.96516919136046,90.9090909090909,22.0,308.1601204872132,95.23809523809523,21.0,914.0688664913176
9614,50.0,22.0,82.36638855934144,47.61904761904761,21.0,299.3033306598664,45.0,20.0,860.3623669147491
9615,43.75,16.0,84.11550521850586,86.66666666666669,15.0,307.01517009735113,71.42857142857143,14.0,723.4941914081572
9616,58.97435897435898,39.0,98.03802990913393,76.31578947368422,38.0,329.201397895813,83.7837837837838,37.0,851.6542265415193
9617,46.66666666666666,15.0,90.62754082679749,35.714285714285715,14.0,299.99896192550665,76.92307692307693,13.0,975.097375869751
9618,80.0,20.0,98.204612493515,78.94736842105263,19.0,305.43255591392517,61.111111111111114,18.0,994.3657920360564
9619,73.68421052631578,19.0,92.02299904823305,77.7777777777778,18.0,306.3258891105652,52.941176470588246,17.0,871.4255876541138
9620,8.0,25.0,89.16669535636902,29.16666666666667,24.0,314.9782042503357,13.043478260869565,23.0,785.3306546211243
9621,88.46153846153845,26.0,101.8101727962494,88.0,25.0,313.676215171814,87.5,24.0,746.8914844989778
9622,59.09090909090909,22.0,93.64599895477295,61.904761904761905,21.0,312.47319793701166,70.0,20.0,887.4536666870117
9623,33.33333333333333,18.0,87.52683448791504,70.58823529411767,17.0,322.6374475955963,50.0,16.0,890.4138178825377
9624,53.33333333333334,15.0,84.20598459243773,57.14285714285714,14.0,356.433678150177,69.23076923076923,13.0,975.1522214412688
9625,93.10344827586206,29.0,84.98106288909912,92.85714285714286,28.0,330.84250998497015,92.5925925925926,27.0,1009.7259049415587
9626,6.25,16.0,86.40975117683409,53.33333333333334,15.0,346.2085154056549,50.0,14.0,921.5321745872498
9627,59.57446808510638,47.0,96.5764229297638,67.3913043478261,46.0,338.48706293106085,68.8888888888889,45.0,1002.6722984313964
9628,56.52173913043478,23.0,94.52055764198305,68.18181818181817,22.0,320.25848436355585,76.19047619047619,21.0,1004.530233860016
9629,11.538461538461537,26.0,101.20627093315123,84.0,25.0,315.320986032486,79.16666666666666,24.0,978.5959942340852
9630,62.5,8.0,84.34132361412048,57.14285714285714,7.0,308.2238419055939,50.0,6.0,950.8825328350067
9631,76.74418604651162,43.0,90.12480187416077,78.57142857142857,42.0,314.4935598373413,75.60975609756099,41.0,953.2960503101348
9632,54.28571428571429,35.0,109.79488062858582,82.35294117647058,34.0,317.0707714557648,75.75757575757575,33.0,975.4551277160643
9633,90.625,32.0,101.37385177612305,90.32258064516128,31.0,324.8878295421601,90.0,30.0,932.3797438144684
9634,79.16666666666666,48.0,105.21349549293518,78.72340425531915,47.0,331.7409150600433,86.95652173913044,46.0,922.4677419662476
9635,48.0,25.0,100.35951566696168,79.16666666666666,24.0,322.7525091171265,73.91304347826086,23.0,900.3749213218689
9636,53.33333333333334,15.0,89.09093594551086,57.14285714285714,14.0,314.551424741745,38.46153846153847,13.0,960.890966653824
9637,92.5925925925926,27.0,89.70986723899841,92.30769230769229,26.0,310.85036015510565,92.0,25.0,986.6583676338196
9638,40.0,35.0,90.841481924057,52.941176470588246,34.0,325.4077279567718,51.51515151515152,33.0,905.8781087398528
9639,39.130434782608695,23.0,87.72137904167175,36.36363636363637,22.0,318.42816948890686,33.33333333333333,21.0,895.6345100402832
9640,39.130434782608695,46.0,100.09454917907715,37.77777777777778,45.0,320.8012571334839,43.18181818181818,44.0,994.8850331306458
9641,17.647058823529417,17.0,95.60160970687866,75.0,16.0,315.2332465648651,93.33333333333331,15.0,967.7065994739532
9642,40.0,15.0,87.80268001556395,57.14285714285714,14.0,326.9203951358795,84.61538461538461,13.0,980.7678978443146
9643,31.25,16.0,87.13763642311096,66.66666666666666,15.0,351.5314075946808,50.0,14.0,960.4851925373076
9644,44.444444444444436,9.0,85.4900393486023,50.0,8.0,342.1708109378815,42.857142857142854,7.0,989.1321058273317
9645,68.29268292682927,41.0,90.91703391075134,85.0,40.0,356.64334416389465,82.05128205128204,39.0,928.4229769706726
9646,34.78260869565217,23.0,88.76095676422119,50.0,22.0,358.5781502723694,42.857142857142854,21.0,957.8783986568452
9647,90.0,30.0,95.09636616706848,89.65517241379311,29.0,356.80826091766363,89.2857142857143,28.0,862.7342479228972
9648,71.42857142857143,91.0,103.95472311973572,72.2222222222222,90.0,388.1180257797241,73.03370786516854,89.0,825.8961298465729
9649,67.44186046511628,43.0,100.05154705047607,64.28571428571429,42.0,343.5364255905152,65.85365853658537,41.0,794.1726303100586
9650,46.153846153846146,39.0,108.79739332199095,63.157894736842096,38.0,324.7461450099945,64.86486486486487,37.0,990.1746308803557
9651,66.66666666666666,18.0,96.02224802970886,70.58823529411767,17.0,338.73369908332825,68.75,16.0,951.6345415115356
9652,32.0,25.0,89.25624966621399,45.83333333333333,24.0,322.2162163257599,56.52173913043478,23.0,944.046861886978
9653,82.17821782178217,303.0,129.2571408748627,82.4503311258278,302.0,437.9820384979248,82.72425249169434,301.0,941.0748138427734
9654,0.0,16.0,93.39321947097778,53.33333333333334,15.0,323.79602360725397,50.0,14.0,825.5600142478943
9655,65.0,60.0,97.63382744789124,74.57627118644069,59.0,331.07376885414124,72.41379310344827,58.0,830.1514053344728
9656,60.784313725490186,51.0,93.39618277549744,68.0,50.0,344.93759083747864,69.38775510204081,49.0,970.7838118076324
9657,77.27272727272727,198.0,134.9814331531525,79.18781725888327,197.0,387.288373708725,79.08163265306123,196.0,1093.8904020786283
9658,50.0,48.0,126.91542720794678,51.06382978723404,47.0,348.19772267341614,63.04347826086957,46.0,809.8265087604523
9660,15.789473684210524,19.0,120.66034007072449,27.777777777777782,18.0,327.5450158119202,41.17647058823529,17.0,796.5641322135925
9661,76.59574468085106,47.0,112.86960959434508,69.56521739130434,46.0,339.9564917087555,64.44444444444444,45.0,866.8948628902435
9662,69.56521739130434,46.0,101.836323261261,66.66666666666666,45.0,339.449490070343,70.45454545454545,44.0,1005.2294733524324
9663,64.28571428571429,28.0,96.70075011253357,62.96296296296296,27.0,329.35811352729803,61.53846153846154,26.0,932.7558472156524
9664,63.63636363636363,11.0,124.47859025001526,60.0,10.0,315.8730659484863,44.444444444444436,9.0,1034.7295360565186
9665,63.63636363636363,11.0,116.26267981529236,70.0,10.0,329.3610668182373,66.66666666666666,9.0,1036.2455108165739
9666,83.33333333333334,12.0,93.86512231826781,72.72727272727273,11.0,337.3471894264221,80.0,10.0,930.657930612564
9667,56.81818181818182,44.0,107.12696695327759,55.8139534883721,43.0,355.3976383209228,61.904761904761905,42.0,1016.774108171463
9668,42.307692307692314,26.0,93.62273931503296,44.0,25.0,357.04332613945013,45.83333333333333,24.0,1017.351202249527
9669,86.36363636363636,22.0,94.65852046012878,90.4761904761905,21.0,343.74087929725647,85.0,20.0,952.6580600738524
9670,45.0,20.0,114.56689572334291,42.105263157894726,19.0,361.7572555541992,61.111111111111114,18.0,997.0190796852112
9671,67.21311475409836,61.0,108.71883869171144,71.66666666666667,60.0,362.3714852333069,72.88135593220339,59.0,972.39648604393
9672,65.21739130434783,23.0,110.56562113761902,50.0,22.0,354.5330708026886,61.904761904761905,21.0,979.1110124588013
9673,63.157894736842096,19.0,102.9367322921753,72.2222222222222,18.0,371.9368028640747,64.70588235294117,17.0,980.6989920139313
9674,38.095238095238095,21.0,111.9580464363098,40.0,20.0,370.8770198822022,47.368421052631575,19.0,1006.7076163291932
9675,55.555555555555564,18.0,103.73315000534058,58.82352941176471,17.0,356.71037340164185,75.0,16.0,1016.5296506881714
9676,69.0909090909091,55.0,104.9097809791565,74.07407407407408,54.0,349.5544502735138,71.69811320754717,53.0,1070.624861240387
9677,37.5,8.0,102.20779061317444,71.42857142857143,7.0,339.02897214889526,33.33333333333333,6.0,977.2883951663972
9678,23.07692307692308,26.0,112.00979375839232,76.0,25.0,338.47205471992487,58.33333333333334,24.0,1092.3808381557462
9679,74.46808510638297,47.0,120.208904504776,69.56521739130434,46.0,338.45565009117126,77.7777777777778,45.0,1067.206868648529
9680,66.30434782608695,92.0,125.7063558101654,69.23076923076923,91.0,396.923907995224,70.0,90.0,1043.592325925827
9681,30.76923076923077,13.0,103.4728662967682,25.0,12.0,365.4413948059082,36.36363636363637,11.0,916.9853253364563
9682,40.0,15.0,104.34338140487672,42.857142857142854,14.0,379.4549238681793,46.153846153846146,13.0,950.8394680023192
9683,11.111111111111109,18.0,98.3746566772461,58.82352941176471,17.0,365.0233104228973,81.25,16.0,758.4723942279816
9684,53.57142857142857,28.0,110.2251205444336,51.851851851851855,27.0,379.8668193817138,69.23076923076923,26.0,1041.3162059783936
9685,64.1025641025641,39.0,103.68794131278992,65.78947368421053,38.0,382.28581500053406,75.67567567567569,37.0,1017.9511566162108
9686,77.7777777777778,36.0,133.23375177383423,74.28571428571429,35.0,362.33891201019287,91.17647058823529,34.0,867.9584469795227
9687,72.97297297297297,37.0,118.84382557868958,77.7777777777778,36.0,350.0959584712982,71.42857142857143,35.0,808.773345708847
9688,51.612903225806456,31.0,127.8136065006256,73.33333333333333,30.0,332.092541217804,82.75862068965517,29.0,946.7235336303712
9689,57.14285714285714,35.0,132.06774044036862,52.941176470588246,34.0,344.6013729572296,57.57575757575758,33.0,928.7686097621918
9690,52.38095238095239,21.0,119.04222774505615,55.00000000000001,20.0,365.27906370162964,57.894736842105274,19.0,1014.2198159694673
9691,21.73913043478261,23.0,112.70371770858765,40.90909090909091,22.0,355.604040145874,52.38095238095239,21.0,1034.2554178237917
